# Chi2 Rg SupportVolume
9.72738e+01 2.53017e+01 3.37500e+06
9.69620e+01 2.52954e+01 3.37500e+06
9.66513e+01 2.52892e+01 3.37500e+06
9.63421e+01 2.52829e+01 3.37500e+06
9.60340e+01 2.52767e+01 3.37500e+06
9.57265e+01 2.52705e+01 3.37500e+06
9.54203e+01 2.52643e+01 3.37500e+06
9.51162e+01 2.52581e+01 3.37500e+06
9.48136e+01 2.52521e+01 3.37500e+06
9.45121e+01 2.52461e+01 3.37500e+06
9.42112e+01 2.52402e+01 3.37500e+06
9.39111e+01 2.52342e+01 3.37500e+06
9.36116e+01 2.52283e+01 3.37500e+06
9.33129e+01 2.52223e+01 3.37500e+06
9.30148e+01 2.52164e+01 3.37500e+06
9.27176e+01 2.52104e+01 3.37500e+06
9.24215e+01 2.52044e+01 3.37500e+06
9.21260e+01 2.51984e+01 3.37500e+06
9.18326e+01 2.51924e+01 3.37500e+06
9.15414e+01 2.51862e+01 3.37500e+06
9.12520e+01 2.51800e+01 3.37500e+06
9.09635e+01 2.51739e+01 3.37500e+06
9.06762e+01 2.51678e+01 3.37500e+06
9.03904e+01 2.51616e+01 3.37500e+06
9.01062e+01 2.51556e+01 3.37500e+06
8.98227e+01 2.51495e+01 3.37500e+06
8.95399e+01 2.51435e+01 3.37500e+06
8.92577e+01 2.51375e+01 3.37500e+06
8.89761e+01 2.51315e+01 3.37500e+06
8.86951e+01 2.51255e+01 3.37500e+06
8.84149e+01 2.51195e+01 3.37500e+06
8.81365e+01 2.51134e+01 3.37500e+06
8.78594e+01 2.51072e+01 3.37500e+06
8.75834e+01 2.51010e+01 3.37500e+06
8.73084e+01 2.50948e+01 3.37500e+06
8.70348e+01 2.50886e+01 3.37500e+06
8.67619e+01 2.50823e+01 3.37500e+06
8.64896e+01 2.50761e+01 3.37500e+06
8.62184e+01 2.50699e+01 3.37500e+06
8.59490e+01 2.50636e+01 3.37500e+06
8.56808e+01 2.50573e+01 3.37500e+06
8.54137e+01 2.50511e+01 3.37500e+06
8.51472e+01 2.50449e+01 3.37500e+06
8.48813e+01 2.50388e+01 3.37500e+06
8.46159e+01 2.50326e+01 3.37500e+06
8.43511e+01 2.50264e+01 3.37500e+06
8.40872e+01 2.50202e+01 3.37500e+06
8.38242e+01 2.50140e+01 3.37500e+06
8.35618e+01 2.50078e+01 3.37500e+06
8.33006e+01 2.50016e+01 3.37500e+06
8.30403e+01 2.49954e+01 3.37500e+06
8.27812e+01 2.49892e+01 3.37500e+06
8.25238e+01 2.49832e+01 3.37500e+06
8.22675e+01 2.49772e+01 3.37500e+06
8.20119e+01 2.49712e+01 3.37500e+06
8.17572e+01 2.49654e+01 3.37500e+06
8.15032e+01 2.49595e+01 3.37500e+06
8.12498e+01 2.49537e+01 3.37500e+06
8.09984e+01 2.49479e+01 3.37500e+06
8.07479e+01 2.49422e+01 3.37500e+06
8.04983e+01 2.49365e+01 3.37500e+06
8.02495e+01 2.49308e+01 3.37500e+06
8.00020e+01 2.49252e+01 3.37500e+06
7.97554e+01 2.49196e+01 3.37500e+06
7.95095e+01 2.49140e+01 3.37500e+06
7.92644e+01 2.49084e+01 3.37500e+06
7.90207e+01 2.49027e+01 3.37500e+06
7.87794e+01 2.48971e+01 3.37500e+06
7.85392e+01 2.48913e+01 3.37500e+06
7.83000e+01 2.48856e+01 3.37500e+06
7.80622e+01 2.48799e+01 3.37500e+06
7.78253e+01 2.48741e+01 3.37500e+06
7.75892e+01 2.48685e+01 3.37500e+06
7.73548e+01 2.48628e+01 3.37500e+06
7.71216e+01 2.48571e+01 3.37500e+06
7.68889e+01 2.48514e+01 3.37500e+06
7.66567e+01 2.48457e+01 3.37500e+06
7.64251e+01 2.48401e+01 3.37500e+06
7.61950e+01 2.48344e+01 3.37500e+06
7.59661e+01 2.48286e+01 3.37500e+06
7.57384e+01 2.48229e+01 3.37500e+06
7.55117e+01 2.48173e+01 3.37500e+06
7.52856e+01 2.48116e+01 3.37500e+06
7.50603e+01 2.48060e+01 3.37500e+06
7.48357e+01 2.48004e+01 3.37500e+06
7.46120e+01 2.47948e+01 3.37500e+06
7.43888e+01 2.47892e+01 3.37500e+06
7.41664e+01 2.47835e+01 3.37500e+06
7.39448e+01 2.47779e+01 3.37500e+06
7.37244e+01 2.47723e+01 3.37500e+06
7.35050e+01 2.47667e+01 3.37500e+06
7.32868e+01 2.47612e+01 3.37500e+06
7.30690e+01 2.47557e+01 3.37500e+06
7.28517e+01 2.47502e+01 3.37500e+06
7.26350e+01 2.47446e+01 3.37500e+06
7.24191e+01 2.47391e+01 3.37500e+06
7.22037e+01 2.47336e+01 3.37500e+06
7.19892e+01 2.47280e+01 3.37500e+06
7.17762e+01 2.47224e+01 3.37500e+06
7.15641e+01 2.47168e+01 3.37500e+06
7.13530e+01 2.47112e+01 3.37500e+06
7.11431e+01 2.47054e+01 3.37500e+06
7.09337e+01 2.46997e+01 3.37500e+06
7.07256e+01 2.46940e+01 3.37500e+06
7.05185e+01 2.46881e+01 3.37500e+06
7.03119e+01 2.46823e+01 3.37500e+06
7.01060e+01 2.46765e+01 3.37500e+06
6.99014e+01 2.46708e+01 3.37500e+06
6.96977e+01 2.46650e+01 3.37500e+06
6.94944e+01 2.46593e+01 3.37500e+06
6.92917e+01 2.46535e+01 3.37500e+06
6.90907e+01 2.46478e+01 3.37500e+06
6.88910e+01 2.46421e+01 3.37500e+06
6.86923e+01 2.46364e+01 3.37500e+06
6.84944e+01 2.46305e+01 3.37500e+06
6.82971e+01 2.46247e+01 3.37500e+06
6.81009e+01 2.46190e+01 3.37500e+06
6.79052e+01 2.46133e+01 3.37500e+06
6.77101e+01 2.46076e+01 3.37500e+06
6.75158e+01 2.46018e+01 3.37500e+06
6.73218e+01 2.45961e+01 3.37500e+06
6.71286e+01 2.45904e+01 3.37500e+06
6.69359e+01 2.45848e+01 3.37500e+06
6.67439e+01 2.45792e+01 3.37500e+06
6.65527e+01 2.45737e+01 3.37500e+06
6.63622e+01 2.45682e+01 3.37500e+06
6.61721e+01 2.45627e+01 3.37500e+06
6.59826e+01 2.45572e+01 3.37500e+06
6.57940e+01 2.45516e+01 3.37500e+06
6.56058e+01 2.45461e+01 3.37500e+06
6.54180e+01 2.45406e+01 3.37500e+06
6.52309e+01 2.45351e+01 3.37500e+06
6.50444e+01 2.45297e+01 3.37500e+06
6.48582e+01 2.45243e+01 3.37500e+06
6.46728e+01 2.45188e+01 3.37500e+06
6.44883e+01 2.45134e+01 3.37500e+06
6.43052e+01 2.45080e+01 3.37500e+06
6.41228e+01 2.45026e+01 3.37500e+06
6.39409e+01 2.44972e+01 3.37500e+06
6.37597e+01 2.44919e+01 3.37500e+06
6.35793e+01 2.44866e+01 3.37500e+06
6.33993e+01 2.44814e+01 3.37500e+06
6.32197e+01 2.44761e+01 3.37500e+06
6.30409e+01 2.44709e+01 3.37500e+06
6.28627e+01 2.44657e+01 3.37500e+06
6.26851e+01 2.44606e+01 3.37500e+06
6.25078e+01 2.44555e+01 3.37500e+06
6.23311e+01 2.44503e+01 3.37500e+06
6.21550e+01 2.44452e+01 3.37500e+06
6.19792e+01 2.44402e+01 3.37500e+06
6.18041e+01 2.44350e+01 3.37500e+06
6.16295e+01 2.44300e+01 3.37500e+06
6.14553e+01 2.44249e+01 3.37500e+06
6.12817e+01 2.44198e+01 3.37500e+06
6.11086e+01 2.44147e+01 3.37500e+06
6.09359e+01 2.44097e+01 3.37500e+06
6.07637e+01 2.44046e+01 3.37500e+06
6.05920e+01 2.43994e+01 3.37500e+06
6.04207e+01 2.43943e+01 3.37500e+06
6.02498e+01 2.43892e+01 3.37500e+06
6.00796e+01 2.43841e+01 3.37500e+06
5.99099e+01 2.43789e+01 3.37500e+06
5.97410e+01 2.43738e+01 3.37500e+06
5.95725e+01 2.43686e+01 3.37500e+06
5.94045e+01 2.43634e+01 3.37500e+06
5.92369e+01 2.43582e+01 3.37500e+06
5.90697e+01 2.43530e+01 3.37500e+06
5.89029e+01 2.43478e+01 3.37500e+06
5.87375e+01 2.43426e+01 3.37500e+06
5.85728e+01 2.43373e+01 3.37500e+06
5.84090e+01 2.43321e+01 3.37500e+06
5.82460e+01 2.43269e+01 3.37500e+06
5.80833e+01 2.43217e+01 3.37500e+06
5.79210e+01 2.43166e+01 3.37500e+06
5.77595e+01 2.43114e+01 3.37500e+06
5.75986e+01 2.43063e+01 3.37500e+06
5.74381e+01 2.43012e+01 3.37500e+06
5.72780e+01 2.42962e+01 3.37500e+06
5.71182e+01 2.42911e+01 3.37500e+06
5.69589e+01 2.42860e+01 3.37500e+06
5.68001e+01 2.42809e+01 3.37500e+06
5.66423e+01 2.42759e+01 3.37500e+06
5.64850e+01 2.42710e+01 3.37500e+06
5.63282e+01 2.42660e+01 3.37500e+06
5.61719e+01 2.42610e+01 3.37500e+06
5.60161e+01 2.42561e+01 3.37500e+06
5.58612e+01 2.42512e+01 3.37500e+06
5.57070e+01 2.42463e+01 3.37500e+06
5.55534e+01 2.42415e+01 3.37500e+06
5.54006e+01 2.42368e+01 3.37500e+06
5.52481e+01 2.42322e+01 3.37500e+06
5.50962e+01 2.42275e+01 3.37500e+06
5.49451e+01 2.42230e+01 3.37500e+06
5.47947e+01 2.42184e+01 3.37500e+06
5.46446e+01 2.42139e+01 3.37500e+06
5.44951e+01 2.42093e+01 3.37500e+06
5.43463e+01 2.42048e+01 3.37500e+06
5.41979e+01 2.42003e+01 3.37500e+06
5.40499e+01 2.41958e+01 3.37500e+06
5.39021e+01 2.41912e+01 3.37500e+06
5.37547e+01 2.41867e+01 3.37500e+06
5.36076e+01 2.41822e+01 3.37500e+06
5.34608e+01 2.41777e+01 3.37500e+06
5.33145e+01 2.41733e+01 3.37500e+06
5.31690e+01 2.41689e+01 3.37500e+06
5.30244e+01 2.41646e+01 3.37500e+06
5.28806e+01 2.41602e+01 3.37500e+06
5.27375e+01 2.41559e+01 3.37500e+06
5.25949e+01 2.41516e+01 3.37500e+06
5.24527e+01 2.41473e+01 3.37500e+06
5.23109e+01 2.41430e+01 3.37500e+06
5.21701e+01 2.41387e+01 3.37500e+06
5.20307e+01 2.41343e+01 3.37500e+06
5.18921e+01 2.41301e+01 3.37500e+06
5.17540e+01 2.41259e+01 3.37500e+06
5.16169e+01 2.41218e+01 3.37500e+06
5.14806e+01 2.41178e+01 3.37500e+06
5.13450e+01 2.41137e+01 3.37500e+06
5.12102e+01 2.41096e+01 3.37500e+06
5.10760e+01 2.41055e+01 3.37500e+06
5.09421e+01 2.41014e+01 3.37500e+06
5.08086e+01 2.40973e+01 3.37500e+06
5.06758e+01 2.40932e+01 3.37500e+06
5.05438e+01 2.40890e+01 3.37500e+06
5.04124e+01 2.40849e+01 3.37500e+06
5.02812e+01 2.40807e+01 3.37500e+06
5.01503e+01 2.40766e+01 3.37500e+06
5.00199e+01 2.40725e+01 3.37500e+06
4.98903e+01 2.40686e+01 3.37500e+06
4.97611e+01 2.40647e+01 3.37500e+06
4.96322e+01 2.40607e+01 3.37500e+06
4.95035e+01 2.40568e+01 3.37500e+06
4.93751e+01 2.40529e+01 3.37500e+06
4.92472e+01 2.40490e+01 3.37500e+06
4.91199e+01 2.40451e+01 3.37500e+06
4.89929e+01 2.40412e+01 3.37500e+06
4.88665e+01 2.40373e+01 3.37500e+06
4.87410e+01 2.40334e+01 3.37500e+06
4.86162e+01 2.40296e+01 3.37500e+06
4.84918e+01 2.40258e+01 3.37500e+06
4.83677e+01 2.40221e+01 3.37500e+06
4.82442e+01 2.40184e+01 3.37500e+06
4.81208e+01 2.40147e+01 3.37500e+06
4.79977e+01 2.40111e+01 3.37500e+06
4.78749e+01 2.40074e+01 3.37500e+06
4.77524e+01 2.40037e+01 3.37500e+06
4.76301e+01 2.40000e+01 3.37500e+06
4.75081e+01 2.39964e+01 3.37500e+06
4.73863e+01 2.39927e+01 3.37500e+06
4.72647e+01 2.39891e+01 3.37500e+06
4.71434e+01 2.39854e+01 3.37500e+06
4.70224e+01 2.39818e+01 3.37500e+06
4.69016e+01 2.39781e+01 3.37500e+06
4.67811e+01 2.39745e+01 3.37500e+06
4.66608e+01 2.39708e+01 3.37500e+06
4.65407e+01 2.39672e+01 3.37500e+06
4.64209e+01 2.39636e+01 3.37500e+06
4.63013e+01 2.39600e+01 3.37500e+06
4.61820e+01 2.39564e+01 3.37500e+06
4.60629e+01 2.39527e+01 3.37500e+06
4.59441e+01 2.39491e+01 3.37500e+06
4.58256e+01 2.39455e+01 3.37500e+06
4.57080e+01 2.39419e+01 3.37500e+06
4.55908e+01 2.39384e+01 3.37500e+06
4.54739e+01 2.39348e+01 3.37500e+06
4.53571e+01 2.39312e+01 3.37500e+06
4.52409e+01 2.39276e+01 3.37500e+06
4.51250e+01 2.39240e+01 3.37500e+06
4.50093e+01 2.39204e+01 3.37500e+06
4.48939e+01 2.39168e+01 3.37500e+06
4.47787e+01 2.39132e+01 3.37500e+06
4.46637e+01 2.39097e+01 3.37500e+06
4.45489e+01 2.39061e+01 3.37500e+06
4.44347e+01 2.39025e+01 3.37500e+06
4.43209e+01 2.38989e+01 3.37500e+06
4.42073e+01 2.38954e+01 3.37500e+06
4.40940e+01 2.38918e+01 3.37500e+06
4.39809e+01 2.38883e+01 3.37500e+06
4.38681e+01 2.38848e+01 3.37500e+06
4.37554e+01 2.38813e+01 3.37500e+06
4.36433e+01 2.38778e+01 3.37500e+06
4.35318e+01 2.38744e+01 3.37500e+06
4.34205e+01 2.38709e+01 3.37500e+06
4.33095e+01 2.38675e+01 3.37500e+06
4.31987e+01 2.38641e+01 3.37500e+06
4.30882e+01 2.38606e+01 3.37500e+06
4.29781e+01 2.38572e+01 3.37500e+06
4.28687e+01 2.38538e+01 3.37500e+06
4.27594e+01 2.38504e+01 3.37500e+06
4.26508e+01 2.38470e+01 3.37500e+06
4.25425e+01 2.38435e+01 3.37500e+06
4.24347e+01 2.38401e+01 3.37500e+06
4.23271e+01 2.38367e+01 3.37500e+06
4.22203e+01 2.38333e+01 3.37500e+06
4.21139e+01 2.38299e+01 3.37500e+06
4.20077e+01 2.38265e+01 3.37500e+06
4.19017e+01 2.38231e+01 3.37500e+06
4.17959e+01 2.38197e+01 3.37500e+06
4.16910e+01 2.38164e+01 3.37500e+06
4.15866e+01 2.38132e+01 3.37500e+06
4.14826e+01 2.38099e+01 3.37500e+06
4.13789e+01 2.38066e+01 3.37500e+06
4.12758e+01 2.38034e+01 3.37500e+06
4.11734e+01 2.38002e+01 3.37500e+06
4.10718e+01 2.37970e+01 3.37500e+06
4.09706e+01 2.37938e+01 3.37500e+06
4.08695e+01 2.37906e+01 3.37500e+06
4.07687e+01 2.37874e+01 3.37500e+06
4.06681e+01 2.37843e+01 3.37500e+06
4.05680e+01 2.37811e+01 3.37500e+06
4.04683e+01 2.37781e+01 3.37500e+06
4.03688e+01 2.37750e+01 3.37500e+06
4.02696e+01 2.37719e+01 3.37500e+06
4.01705e+01 2.37688e+01 3.37500e+06
4.00716e+01 2.37657e+01 3.37500e+06
3.99730e+01 2.37627e+01 3.37500e+06
3.98748e+01 2.37596e+01 3.37500e+06
3.97769e+01 2.37565e+01 3.37500e+06
3.96793e+01 2.37534e+01 3.37500e+06
3.95821e+01 2.37504e+01 3.37500e+06
3.94851e+01 2.37474e+01 3.37500e+06
3.93884e+01 2.37443e+01 3.37500e+06
3.92919e+01 2.37413e+01 3.37500e+06
3.91957e+01 2.37383e+01 3.37500e+06
3.90996e+01 2.37352e+01 3.37500e+06
3.90037e+01 2.37322e+01 3.37500e+06
3.89081e+01 2.37292e+01 3.37500e+06
3.88126e+01 2.37262e+01 3.37500e+06
3.87173e+01 2.37231e+01 3.37500e+06
3.86222e+01 2.37201e+01 3.37500e+06
3.85273e+01 2.37171e+01 3.37500e+06
3.84328e+01 2.37141e+01 3.37500e+06
3.83386e+01 2.37110e+01 3.37500e+06
3.82446e+01 2.37080e+01 3.37500e+06
3.81511e+01 2.37050e+01 3.37500e+06
3.80578e+01 2.37019e+01 3.37500e+06
3.79652e+01 2.36988e+01 3.37500e+06
3.78731e+01 2.36957e+01 3.37500e+06
3.77814e+01 2.36925e+01 3.37500e+06
3.76899e+01 2.36894e+01 3.37500e+06
3.75985e+01 2.36862e+01 3.37500e+06
3.75074e+01 2.36831e+01 3.37500e+06
3.74167e+01 2.36800e+01 3.37500e+06
3.73265e+01 2.36769e+01 3.37500e+06
3.72364e+01 2.36738e+01 3.37500e+06
3.71468e+01 2.36706e+01 3.37500e+06
3.70577e+01 2.36675e+01 3.37500e+06
3.69690e+01 2.36644e+01 3.37500e+06
3.68804e+01 2.36612e+01 3.37500e+06
3.67920e+01 2.36581e+01 3.37500e+06
3.67037e+01 2.36550e+01 3.37500e+06
3.66157e+01 2.36519e+01 3.37500e+06
3.65278e+01 2.36487e+01 3.37500e+06
3.64402e+01 2.36456e+01 3.37500e+06
3.63527e+01 2.36425e+01 3.37500e+06
3.62654e+01 2.36394e+01 3.37500e+06
3.61785e+01 2.36363e+01 3.37500e+06
3.60919e+01 2.36333e+01 3.37500e+06
3.60057e+01 2.36303e+01 3.37500e+06
3.59197e+01 2.36274e+01 3.37500e+06
3.58341e+01 2.36245e+01 3.37500e+06
3.57487e+01 2.36215e+01 3.37500e+06
3.56638e+01 2.36186e+01 3.37500e+06
3.55792e+01 2.36157e+01 3.37500e+06
3.54948e+01 2.36127e+01 3.37500e+06
3.54105e+01 2.36098e+01 3.37500e+06
3.53265e+01 2.36069e+01 3.37500e+06
3.52426e+01 2.36039e+01 3.37500e+06
3.51589e+01 2.36010e+01 3.37500e+06
3.50756e+01 2.35981e+01 3.37500e+06
3.49924e+01 2.35952e+01 3.37500e+06
3.49094e+01 2.35924e+01 3.37500e+06
3.48266e+01 2.35895e+01 3.37500e+06
3.47440e+01 2.35866e+01 3.37500e+06
3.46619e+01 2.35837e+01 3.37500e+06
3.45801e+01 2.35809e+01 3.37500e+06
3.44988e+01 2.35780e+01 3.37500e+06
3.44178e+01 2.35752e+01 3.37500e+06
3.43370e+01 2.35723e+01 3.37500e+06
3.42564e+01 2.35695e+01 3.37500e+06
3.41759e+01 2.35667e+01 3.37500e+06
3.40958e+01 2.35639e+01 3.37500e+06
3.40159e+01 2.35611e+01 3.37500e+06
3.39363e+01 2.35582e+01 3.37500e+06
3.38569e+01 2.35554e+01 3.37500e+06
3.37782e+01 2.35525e+01 3.37500e+06
3.36997e+01 2.35496e+01 3.37500e+06
3.36213e+01 2.35468e+01 3.37500e+06
3.35431e+01 2.35439e+01 3.37500e+06
3.34651e+01 2.35410e+01 3.37500e+06
3.33872e+01 2.35382e+01 3.37500e+06
3.33095e+01 2.35353e+01 3.37500e+06
3.32321e+01 2.35324e+01 3.37500e+06
3.31549e+01 2.35295e+01 3.37500e+06
3.30779e+01 2.35266e+01 3.37500e+06
3.30010e+01 2.35237e+01 3.37500e+06
3.29245e+01 2.35208e+01 3.37500e+06
3.28486e+01 2.35180e+01 3.37500e+06
3.27729e+01 2.35152e+01 3.37500e+06
3.26975e+01 2.35124e+01 3.37500e+06
3.26224e+01 2.35096e+01 3.37500e+06
3.25473e+01 2.35067e+01 3.37500e+06
3.24724e+01 2.35039e+01 3.37500e+06
3.23977e+01 2.35011e+01 3.37500e+06
3.23231e+01 2.34983e+01 3.37500e+06
3.22487e+01 2.34955e+01 3.37500e+06
3.21744e+01 2.34927e+01 3.37500e+06
3.21002e+01 2.34899e+01 3.37500e+06
3.20262e+01 2.34871e+01 3.37500e+06
3.19523e+01 2.34843e+01 3.37500e+06
3.18786e+01 2.34815e+01 3.37500e+06
3.18051e+01 2.34787e+01 3.37500e+06
3.17319e+01 2.34760e+01 3.37500e+06
3.16587e+01 2.34732e+01 3.37500e+06
3.15858e+01 2.34705e+01 3.37500e+06
3.15131e+01 2.34677e+01 3.37500e+06
3.14407e+01 2.34650e+01 3.37500e+06
3.13684e+01 2.34623e+01 3.37500e+06
3.12962e+01 2.34595e+01 3.37500e+06
0.00000e+00 2.34568e+01 3.37500e+06
