# Chi2 Rg SupportVolume
1.95098e+00 1.41627e+01 3.37500e+06
1.94988e+00 1.41629e+01 3.37500e+06
1.94878e+00 1.41631e+01 3.37500e+06
1.94768e+00 1.41633e+01 3.37500e+06
1.94658e+00 1.41635e+01 3.37500e+06
1.94548e+00 1.41636e+01 3.37500e+06
1.94439e+00 1.41638e+01 3.37500e+06
1.94329e+00 1.41640e+01 3.37500e+06
1.94219e+00 1.41642e+01 3.37500e+06
1.94110e+00 1.41644e+01 3.37500e+06
1.94000e+00 1.41646e+01 3.37500e+06
1.93891e+00 1.41648e+01 3.37500e+06
1.93782e+00 1.41650e+01 3.37500e+06
1.93672e+00 1.41651e+01 3.37500e+06
1.93563e+00 1.41653e+01 3.37500e+06
1.93455e+00 1.41655e+01 3.37500e+06
1.93347e+00 1.41657e+01 3.37500e+06
1.93239e+00 1.41659e+01 3.37500e+06
1.93132e+00 1.41661e+01 3.37500e+06
1.93024e+00 1.41663e+01 3.37500e+06
1.92916e+00 1.41665e+01 3.37500e+06
1.92809e+00 1.41667e+01 3.37500e+06
1.92701e+00 1.41669e+01 3.37500e+06
1.92593e+00 1.41671e+01 3.37500e+06
1.92486e+00 1.41673e+01 3.37500e+06
1.92378e+00 1.41675e+01 3.37500e+06
1.92271e+00 1.41677e+01 3.37500e+06
1.92164e+00 1.41679e+01 3.37500e+06
1.92056e+00 1.41681e+01 3.37500e+06
1.91949e+00 1.41683e+01 3.37500e+06
1.91842e+00 1.41685e+01 3.37500e+06
1.91734e+00 1.41687e+01 3.37500e+06
1.91627e+00 1.41689e+01 3.37500e+06
1.91520e+00 1.41690e+01 3.37500e+06
1.91413e+00 1.41692e+01 3.37500e+06
1.91307e+00 1.41694e+01 3.37500e+06
1.91202e+00 1.41696e+01 3.37500e+06
1.91096e+00 1.41699e+01 3.37500e+06
1.90991e+00 1.41701e+01 3.37500e+06
1.90885e+00 1.41703e+01 3.37500e+06
1.90780e+00 1.41705e+01 3.37500e+06
1.90675e+00 1.41707e+01 3.37500e+06
1.90569e+00 1.41709e+01 3.37500e+06
1.90464e+00 1.41711e+01 3.37500e+06
1.90359e+00 1.41713e+01 3.37500e+06
1.90254e+00 1.41715e+01 3.37500e+06
1.90149e+00 1.41717e+01 3.37500e+06
1.90044e+00 1.41719e+01 3.37500e+06
1.89939e+00 1.41721e+01 3.37500e+06
1.89834e+00 1.41723e+01 3.37500e+06
1.89729e+00 1.41725e+01 3.37500e+06
1.89625e+00 1.41727e+01 3.37500e+06
1.89520e+00 1.41730e+01 3.37500e+06
1.89415e+00 1.41732e+01 3.37500e+06
1.89311e+00 1.41734e+01 3.37500e+06
1.89206e+00 1.41736e+01 3.37500e+06
1.89101e+00 1.41738e+01 3.37500e+06
1.88997e+00 1.41740e+01 3.37500e+06
1.88893e+00 1.41742e+01 3.37500e+06
1.88788e+00 1.41744e+01 3.37500e+06
1.88684e+00 1.41746e+01 3.37500e+06
1.88580e+00 1.41748e+01 3.37500e+06
1.88475e+00 1.41750e+01 3.37500e+06
1.88372e+00 1.41752e+01 3.37500e+06
1.88268e+00 1.41754e+01 3.37500e+06
1.88164e+00 1.41756e+01 3.37500e+06
1.88060e+00 1.41758e+01 3.37500e+06
1.87957e+00 1.41760e+01 3.37500e+06
1.87853e+00 1.41762e+01 3.37500e+06
1.87750e+00 1.41764e+01 3.37500e+06
1.87646e+00 1.41766e+01 3.37500e+06
1.87543e+00 1.41768e+01 3.37500e+06
1.87439e+00 1.41771e+01 3.37500e+06
1.87336e+00 1.41773e+01 3.37500e+06
1.87232e+00 1.41775e+01 3.37500e+06
1.87129e+00 1.41777e+01 3.37500e+06
1.87026e+00 1.41779e+01 3.37500e+06
1.86923e+00 1.41781e+01 3.37500e+06
1.86820e+00 1.41783e+01 3.37500e+06
1.86716e+00 1.41785e+01 3.37500e+06
1.86613e+00 1.41787e+01 3.37500e+06
1.86510e+00 1.41789e+01 3.37500e+06
1.86407e+00 1.41791e+01 3.37500e+06
1.86305e+00 1.41793e+01 3.37500e+06
1.86202e+00 1.41795e+01 3.37500e+06
1.86099e+00 1.41797e+01 3.37500e+06
1.85996e+00 1.41799e+01 3.37500e+06
1.85894e+00 1.41801e+01 3.37500e+06
1.85791e+00 1.41803e+01 3.37500e+06
1.85688e+00 1.41805e+01 3.37500e+06
1.85586e+00 1.41807e+01 3.37500e+06
1.85483e+00 1.41809e+01 3.37500e+06
1.85381e+00 1.41811e+01 3.37500e+06
1.85278e+00 1.41813e+01 3.37500e+06
1.85176e+00 1.41815e+01 3.37500e+06
1.85074e+00 1.41817e+01 3.37500e+06
1.84971e+00 1.41819e+01 3.37500e+06
1.84869e+00 1.41821e+01 3.37500e+06
1.84767e+00 1.41823e+01 3.37500e+06
1.84665e+00 1.41825e+01 3.37500e+06
1.84563e+00 1.41827e+01 3.37500e+06
1.84461e+00 1.41829e+01 3.37500e+06
1.84359e+00 1.41831e+01 3.37500e+06
1.84257e+00 1.41833e+01 3.37500e+06
1.84155e+00 1.41836e+01 3.37500e+06
1.84053e+00 1.41838e+01 3.37500e+06
1.83951e+00 1.41840e+01 3.37500e+06
1.83850e+00 1.41842e+01 3.37500e+06
1.83748e+00 1.41844e+01 3.37500e+06
1.83646e+00 1.41846e+01 3.37500e+06
1.83545e+00 1.41848e+01 3.37500e+06
1.83443e+00 1.41850e+01 3.37500e+06
1.83342e+00 1.41852e+01 3.37500e+06
1.83240e+00 1.41854e+01 3.37500e+06
1.83139e+00 1.41856e+01 3.37500e+06
1.83038e+00 1.41858e+01 3.37500e+06
1.82936e+00 1.41860e+01 3.37500e+06
1.82835e+00 1.41862e+01 3.37500e+06
1.82734e+00 1.41864e+01 3.37500e+06
1.82633e+00 1.41866e+01 3.37500e+06
1.82532e+00 1.41868e+01 3.37500e+06
1.82431e+00 1.41870e+01 3.37500e+06
1.82330e+00 1.41872e+01 3.37500e+06
1.82229e+00 1.41874e+01 3.37500e+06
1.82128e+00 1.41876e+01 3.37500e+06
1.82027e+00 1.41878e+01 3.37500e+06
1.81926e+00 1.41880e+01 3.37500e+06
1.81828e+00 1.41882e+01 3.37500e+06
1.81730e+00 1.41884e+01 3.37500e+06
1.81632e+00 1.41886e+01 3.37500e+06
1.81535e+00 1.41888e+01 3.37500e+06
1.81438e+00 1.41890e+01 3.37500e+06
1.81342e+00 1.41892e+01 3.37500e+06
1.81245e+00 1.41894e+01 3.37500e+06
1.81148e+00 1.41896e+01 3.37500e+06
1.81052e+00 1.41898e+01 3.37500e+06
1.80955e+00 1.41900e+01 3.37500e+06
1.80859e+00 1.41902e+01 3.37500e+06
1.80762e+00 1.41904e+01 3.37500e+06
1.80666e+00 1.41906e+01 3.37500e+06
1.80569e+00 1.41908e+01 3.37500e+06
1.80473e+00 1.41910e+01 3.37500e+06
1.80377e+00 1.41912e+01 3.37500e+06
1.80280e+00 1.41914e+01 3.37500e+06
1.80184e+00 1.41916e+01 3.37500e+06
1.80088e+00 1.41918e+01 3.37500e+06
1.79992e+00 1.41920e+01 3.37500e+06
1.79896e+00 1.41922e+01 3.37500e+06
1.79800e+00 1.41924e+01 3.37500e+06
1.79704e+00 1.41926e+01 3.37500e+06
1.79608e+00 1.41928e+01 3.37500e+06
1.79512e+00 1.41930e+01 3.37500e+06
1.79417e+00 1.41932e+01 3.37500e+06
1.79321e+00 1.41934e+01 3.37500e+06
1.79225e+00 1.41936e+01 3.37500e+06
1.79130e+00 1.41938e+01 3.37500e+06
1.79034e+00 1.41940e+01 3.37500e+06
1.78938e+00 1.41942e+01 3.37500e+06
1.78843e+00 1.41944e+01 3.37500e+06
1.78747e+00 1.41946e+01 3.37500e+06
1.78652e+00 1.41948e+01 3.37500e+06
1.78557e+00 1.41950e+01 3.37500e+06
1.78461e+00 1.41952e+01 3.37500e+06
1.78366e+00 1.41954e+01 3.37500e+06
1.78271e+00 1.41956e+01 3.37500e+06
1.78176e+00 1.41958e+01 3.37500e+06
1.78081e+00 1.41960e+01 3.37500e+06
1.77986e+00 1.41962e+01 3.37500e+06
1.77891e+00 1.41964e+01 3.37500e+06
1.77796e+00 1.41966e+01 3.37500e+06
1.77701e+00 1.41968e+01 3.37500e+06
1.77606e+00 1.41969e+01 3.37500e+06
1.77511e+00 1.41971e+01 3.37500e+06
1.77416e+00 1.41973e+01 3.37500e+06
1.77321e+00 1.41975e+01 3.37500e+06
1.77227e+00 1.41977e+01 3.37500e+06
1.77132e+00 1.41979e+01 3.37500e+06
1.77038e+00 1.41981e+01 3.37500e+06
1.76943e+00 1.41983e+01 3.37500e+06
1.76848e+00 1.41985e+01 3.37500e+06
1.76754e+00 1.41987e+01 3.37500e+06
1.76660e+00 1.41989e+01 3.37500e+06
1.76565e+00 1.41991e+01 3.37500e+06
1.76471e+00 1.41993e+01 3.37500e+06
1.76377e+00 1.41995e+01 3.37500e+06
1.76282e+00 1.41997e+01 3.37500e+06
1.76188e+00 1.41999e+01 3.37500e+06
1.76094e+00 1.42001e+01 3.37500e+06
1.76000e+00 1.42003e+01 3.37500e+06
1.75906e+00 1.42005e+01 3.37500e+06
1.75812e+00 1.42007e+01 3.37500e+06
1.75718e+00 1.42009e+01 3.37500e+06
1.75624e+00 1.42011e+01 3.37500e+06
1.75530e+00 1.42013e+01 3.37500e+06
1.75436e+00 1.42015e+01 3.37500e+06
1.75343e+00 1.42017e+01 3.37500e+06
1.75249e+00 1.42019e+01 3.37500e+06
1.75155e+00 1.42021e+01 3.37500e+06
1.75062e+00 1.42023e+01 3.37500e+06
1.74968e+00 1.42025e+01 3.37500e+06
1.74875e+00 1.42027e+01 3.37500e+06
1.74781e+00 1.42029e+01 3.37500e+06
1.74688e+00 1.42031e+01 3.37500e+06
1.74594e+00 1.42033e+01 3.37500e+06
1.74501e+00 1.42035e+01 3.37500e+06
1.74408e+00 1.42037e+01 3.37500e+06
1.74314e+00 1.42039e+01 3.37500e+06
1.74221e+00 1.42041e+01 3.37500e+06
1.74128e+00 1.42043e+01 3.37500e+06
1.74035e+00 1.42045e+01 3.37500e+06
1.73942e+00 1.42046e+01 3.37500e+06
1.73849e+00 1.42048e+01 3.37500e+06
1.73756e+00 1.42050e+01 3.37500e+06
1.73663e+00 1.42052e+01 3.37500e+06
1.73570e+00 1.42054e+01 3.37500e+06
1.73477e+00 1.42056e+01 3.37500e+06
1.73384e+00 1.42058e+01 3.37500e+06
1.73292e+00 1.42060e+01 3.37500e+06
1.73199e+00 1.42062e+01 3.37500e+06
1.73106e+00 1.42064e+01 3.37500e+06
1.73014e+00 1.42066e+01 3.37500e+06
1.72921e+00 1.42068e+01 3.37500e+06
1.72828e+00 1.42070e+01 3.37500e+06
1.72736e+00 1.42072e+01 3.37500e+06
1.72644e+00 1.42074e+01 3.37500e+06
1.72551e+00 1.42076e+01 3.37500e+06
1.72459e+00 1.42078e+01 3.37500e+06
1.72366e+00 1.42080e+01 3.37500e+06
1.72274e+00 1.42082e+01 3.37500e+06
1.72182e+00 1.42084e+01 3.37500e+06
1.72090e+00 1.42086e+01 3.37500e+06
1.71998e+00 1.42088e+01 3.37500e+06
1.71906e+00 1.42090e+01 3.37500e+06
1.71817e+00 1.42091e+01 3.37500e+06
1.71727e+00 1.42093e+01 3.37500e+06
1.71637e+00 1.42095e+01 3.37500e+06
1.71548e+00 1.42097e+01 3.37500e+06
1.71458e+00 1.42099e+01 3.37500e+06
1.71369e+00 1.42101e+01 3.37500e+06
1.71279e+00 1.42102e+01 3.37500e+06
1.71190e+00 1.42104e+01 3.37500e+06
1.71100e+00 1.42106e+01 3.37500e+06
1.71011e+00 1.42108e+01 3.37500e+06
1.70922e+00 1.42110e+01 3.37500e+06
1.70832e+00 1.42111e+01 3.37500e+06
1.70743e+00 1.42113e+01 3.37500e+06
1.70654e+00 1.42115e+01 3.37500e+06
1.70565e+00 1.42117e+01 3.37500e+06
1.70476e+00 1.42119e+01 3.37500e+06
1.70387e+00 1.42121e+01 3.37500e+06
1.70298e+00 1.42122e+01 3.37500e+06
1.70209e+00 1.42124e+01 3.37500e+06
1.70120e+00 1.42126e+01 3.37500e+06
1.70031e+00 1.42128e+01 3.37500e+06
1.69942e+00 1.42130e+01 3.37500e+06
1.69853e+00 1.42132e+01 3.37500e+06
1.69764e+00 1.42133e+01 3.37500e+06
1.69676e+00 1.42135e+01 3.37500e+06
1.69587e+00 1.42137e+01 3.37500e+06
1.69498e+00 1.42139e+01 3.37500e+06
1.69410e+00 1.42141e+01 3.37500e+06
1.69321e+00 1.42142e+01 3.37500e+06
1.69233e+00 1.42144e+01 3.37500e+06
1.69144e+00 1.42146e+01 3.37500e+06
1.69056e+00 1.42148e+01 3.37500e+06
1.68967e+00 1.42150e+01 3.37500e+06
1.68879e+00 1.42152e+01 3.37500e+06
1.68791e+00 1.42153e+01 3.37500e+06
1.68702e+00 1.42155e+01 3.37500e+06
1.68614e+00 1.42157e+01 3.37500e+06
1.68526e+00 1.42159e+01 3.37500e+06
1.68438e+00 1.42161e+01 3.37500e+06
1.68350e+00 1.42162e+01 3.37500e+06
1.68262e+00 1.42164e+01 3.37500e+06
1.68174e+00 1.42166e+01 3.37500e+06
1.68086e+00 1.42168e+01 3.37500e+06
1.67998e+00 1.42170e+01 3.37500e+06
1.67910e+00 1.42172e+01 3.37500e+06
1.67822e+00 1.42173e+01 3.37500e+06
1.67734e+00 1.42175e+01 3.37500e+06
1.67646e+00 1.42177e+01 3.37500e+06
1.67559e+00 1.42179e+01 3.37500e+06
1.67472e+00 1.42181e+01 3.37500e+06
1.67387e+00 1.42182e+01 3.37500e+06
1.67301e+00 1.42184e+01 3.37500e+06
1.67216e+00 1.42186e+01 3.37500e+06
1.67130e+00 1.42187e+01 3.37500e+06
1.67045e+00 1.42189e+01 3.37500e+06
1.66960e+00 1.42191e+01 3.37500e+06
1.66874e+00 1.42192e+01 3.37500e+06
1.66789e+00 1.42194e+01 3.37500e+06
1.66704e+00 1.42196e+01 3.37500e+06
1.66619e+00 1.42197e+01 3.37500e+06
1.66534e+00 1.42199e+01 3.37500e+06
1.66449e+00 1.42201e+01 3.37500e+06
1.66364e+00 1.42203e+01 3.37500e+06
1.66279e+00 1.42204e+01 3.37500e+06
1.66194e+00 1.42206e+01 3.37500e+06
1.66109e+00 1.42208e+01 3.37500e+06
1.66024e+00 1.42209e+01 3.37500e+06
1.65939e+00 1.42211e+01 3.37500e+06
1.65854e+00 1.42213e+01 3.37500e+06
1.65769e+00 1.42214e+01 3.37500e+06
1.65685e+00 1.42216e+01 3.37500e+06
1.65600e+00 1.42218e+01 3.37500e+06
1.65515e+00 1.42219e+01 3.37500e+06
1.65431e+00 1.42221e+01 3.37500e+06
1.65346e+00 1.42223e+01 3.37500e+06
1.65262e+00 1.42225e+01 3.37500e+06
1.65177e+00 1.42226e+01 3.37500e+06
1.65093e+00 1.42228e+01 3.37500e+06
1.65008e+00 1.42230e+01 3.37500e+06
1.64924e+00 1.42231e+01 3.37500e+06
1.64840e+00 1.42233e+01 3.37500e+06
1.64757e+00 1.42235e+01 3.37500e+06
1.64673e+00 1.42236e+01 3.37500e+06
1.64589e+00 1.42238e+01 3.37500e+06
1.64505e+00 1.42240e+01 3.37500e+06
1.64421e+00 1.42241e+01 3.37500e+06
1.64338e+00 1.42243e+01 3.37500e+06
1.64254e+00 1.42245e+01 3.37500e+06
1.64170e+00 1.42246e+01 3.37500e+06
1.64087e+00 1.42248e+01 3.37500e+06
1.64003e+00 1.42250e+01 3.37500e+06
1.63920e+00 1.42251e+01 3.37500e+06
1.63837e+00 1.42253e+01 3.37500e+06
1.63754e+00 1.42255e+01 3.37500e+06
1.63672e+00 1.42256e+01 3.37500e+06
1.63589e+00 1.42258e+01 3.37500e+06
1.63506e+00 1.42259e+01 3.37500e+06
1.63423e+00 1.42261e+01 3.37500e+06
1.63341e+00 1.42263e+01 3.37500e+06
1.63258e+00 1.42264e+01 3.37500e+06
1.63175e+00 1.42266e+01 3.37500e+06
1.63093e+00 1.42268e+01 3.37500e+06
1.63012e+00 1.42269e+01 3.37500e+06
1.62932e+00 1.42271e+01 3.37500e+06
1.62852e+00 1.42272e+01 3.37500e+06
1.62772e+00 1.42274e+01 3.37500e+06
1.62691e+00 1.42275e+01 3.37500e+06
1.62611e+00 1.42277e+01 3.37500e+06
1.62531e+00 1.42278e+01 3.37500e+06
1.62451e+00 1.42280e+01 3.37500e+06
1.62371e+00 1.42281e+01 3.37500e+06
1.62291e+00 1.42283e+01 3.37500e+06
1.62211e+00 1.42284e+01 3.37500e+06
1.62131e+00 1.42286e+01 3.37500e+06
1.62051e+00 1.42287e+01 3.37500e+06
1.61972e+00 1.42289e+01 3.37500e+06
1.61892e+00 1.42290e+01 3.37500e+06
1.61812e+00 1.42292e+01 3.37500e+06
1.61732e+00 1.42293e+01 3.37500e+06
1.61652e+00 1.42295e+01 3.37500e+06
1.61573e+00 1.42296e+01 3.37500e+06
1.61493e+00 1.42298e+01 3.37500e+06
1.61413e+00 1.42299e+01 3.37500e+06
1.61334e+00 1.42301e+01 3.37500e+06
1.61254e+00 1.42302e+01 3.37500e+06
1.61175e+00 1.42304e+01 3.37500e+06
1.61095e+00 1.42305e+01 3.37500e+06
1.61016e+00 1.42307e+01 3.37500e+06
1.60936e+00 1.42308e+01 3.37500e+06
1.60857e+00 1.42310e+01 3.37500e+06
1.60778e+00 1.42311e+01 3.37500e+06
1.60698e+00 1.42313e+01 3.37500e+06
1.60619e+00 1.42314e+01 3.37500e+06
1.60540e+00 1.42316e+01 3.37500e+06
1.60460e+00 1.42317e+01 3.37500e+06
1.60381e+00 1.42319e+01 3.37500e+06
1.60302e+00 1.42320e+01 3.37500e+06
1.60223e+00 1.42322e+01 3.37500e+06
1.60144e+00 1.42323e+01 3.37500e+06
1.60065e+00 1.42325e+01 3.37500e+06
1.59985e+00 1.42326e+01 3.37500e+06
1.59906e+00 1.42328e+01 3.37500e+06
1.59827e+00 1.42329e+01 3.37500e+06
1.59749e+00 1.42331e+01 3.37500e+06
1.59670e+00 1.42332e+01 3.37500e+06
1.59591e+00 1.42334e+01 3.37500e+06
1.59512e+00 1.42335e+01 3.37500e+06
1.59433e+00 1.42337e+01 3.37500e+06
1.59354e+00 1.42338e+01 3.37500e+06
1.59275e+00 1.42340e+01 3.37500e+06
1.59197e+00 1.42341e+01 3.37500e+06
1.59118e+00 1.42343e+01 3.37500e+06
1.59039e+00 1.42344e+01 3.37500e+06
1.58961e+00 1.42346e+01 3.37500e+06
1.58882e+00 1.42347e+01 3.37500e+06
1.58804e+00 1.42349e+01 3.37500e+06
1.58725e+00 1.42350e+01 3.37500e+06
1.58647e+00 1.42352e+01 3.37500e+06
1.58568e+00 1.42353e+01 3.37500e+06
1.58490e+00 1.42355e+01 3.37500e+06
1.58411e+00 1.42356e+01 3.37500e+06
1.58333e+00 1.42358e+01 3.37500e+06
1.58255e+00 1.42359e+01 3.37500e+06
1.58176e+00 1.42361e+01 3.37500e+06
1.58098e+00 1.42362e+01 3.37500e+06
1.58020e+00 1.42364e+01 3.37500e+06
1.57942e+00 1.42365e+01 3.37500e+06
1.57863e+00 1.42367e+01 3.37500e+06
1.57785e+00 1.42368e+01 3.37500e+06
1.57707e+00 1.42370e+01 3.37500e+06
1.57629e+00 1.42371e+01 3.37500e+06
1.57551e+00 1.42373e+01 3.37500e+06
1.57473e+00 1.42374e+01 3.37500e+06
1.57395e+00 1.42376e+01 3.37500e+06
1.57317e+00 1.42377e+01 3.37500e+06
1.57239e+00 1.42379e+01 3.37500e+06
1.57161e+00 1.42380e+01 3.37500e+06
1.57084e+00 1.42381e+01 3.37500e+06
1.57006e+00 1.42383e+01 3.37500e+06
1.56928e+00 1.42384e+01 3.37500e+06
1.56850e+00 1.42386e+01 3.37500e+06
1.56773e+00 1.42387e+01 3.37500e+06
1.56695e+00 1.42389e+01 3.37500e+06
1.56617e+00 1.42390e+01 3.37500e+06
1.56540e+00 1.42392e+01 3.37500e+06
1.56462e+00 1.42393e+01 3.37500e+06
1.56385e+00 1.42395e+01 3.37500e+06
1.56307e+00 1.42396e+01 3.37500e+06
1.56230e+00 1.42398e+01 3.37500e+06
1.56152e+00 1.42399e+01 3.37500e+06
1.56075e+00 1.42401e+01 3.37500e+06
1.55997e+00 1.42402e+01 3.37500e+06
1.55920e+00 1.42404e+01 3.37500e+06
1.55843e+00 1.42405e+01 3.37500e+06
1.55765e+00 1.42407e+01 3.37500e+06
1.55688e+00 1.42408e+01 3.37500e+06
1.55611e+00 1.42410e+01 3.37500e+06
1.55534e+00 1.42411e+01 3.37500e+06
1.55457e+00 1.42413e+01 3.37500e+06
1.55380e+00 1.42414e+01 3.37500e+06
1.55304e+00 1.42416e+01 3.37500e+06
1.55228e+00 1.42418e+01 3.37500e+06
1.55152e+00 1.42419e+01 3.37500e+06
1.55077e+00 1.42421e+01 3.37500e+06
1.55001e+00 1.42423e+01 3.37500e+06
1.54925e+00 1.42424e+01 3.37500e+06
1.54849e+00 1.42426e+01 3.37500e+06
1.54774e+00 1.42427e+01 3.37500e+06
1.54698e+00 1.42429e+01 3.37500e+06
1.54623e+00 1.42431e+01 3.37500e+06
1.54547e+00 1.42432e+01 3.37500e+06
1.54472e+00 1.42434e+01 3.37500e+06
1.54396e+00 1.42436e+01 3.37500e+06
1.54321e+00 1.42437e+01 3.37500e+06
1.54245e+00 1.42439e+01 3.37500e+06
1.54170e+00 1.42441e+01 3.37500e+06
1.54094e+00 1.42442e+01 3.37500e+06
1.54019e+00 1.42444e+01 3.37500e+06
1.53944e+00 1.42446e+01 3.37500e+06
1.53868e+00 1.42447e+01 3.37500e+06
1.53793e+00 1.42449e+01 3.37500e+06
1.53718e+00 1.42451e+01 3.37500e+06
1.53643e+00 1.42452e+01 3.37500e+06
1.53568e+00 1.42454e+01 3.37500e+06
1.53492e+00 1.42455e+01 3.37500e+06
1.53417e+00 1.42457e+01 3.37500e+06
1.53342e+00 1.42459e+01 3.37500e+06
1.53267e+00 1.42460e+01 3.37500e+06
1.53192e+00 1.42462e+01 3.37500e+06
1.53117e+00 1.42464e+01 3.37500e+06
1.53042e+00 1.42465e+01 3.37500e+06
1.52967e+00 1.42467e+01 3.37500e+06
1.52893e+00 1.42469e+01 3.37500e+06
1.52818e+00 1.42470e+01 3.37500e+06
1.52743e+00 1.42472e+01 3.37500e+06
1.52668e+00 1.42474e+01 3.37500e+06
1.52593e+00 1.42475e+01 3.37500e+06
1.52519e+00 1.42477e+01 3.37500e+06
1.52444e+00 1.42478e+01 3.37500e+06
1.52369e+00 1.42480e+01 3.37500e+06
1.52295e+00 1.42482e+01 3.37500e+06
1.52220e+00 1.42483e+01 3.37500e+06
1.52145e+00 1.42485e+01 3.37500e+06
1.52071e+00 1.42487e+01 3.37500e+06
1.51996e+00 1.42488e+01 3.37500e+06
1.51922e+00 1.42490e+01 3.37500e+06
1.51847e+00 1.42492e+01 3.37500e+06
1.51773e+00 1.42493e+01 3.37500e+06
1.51699e+00 1.42495e+01 3.37500e+06
1.51624e+00 1.42496e+01 3.37500e+06
1.51550e+00 1.42498e+01 3.37500e+06
1.51476e+00 1.42500e+01 3.37500e+06
1.51401e+00 1.42501e+01 3.37500e+06
1.51327e+00 1.42503e+01 3.37500e+06
1.51253e+00 1.42505e+01 3.37500e+06
1.51179e+00 1.42506e+01 3.37500e+06
1.51104e+00 1.42508e+01 3.37500e+06
1.51030e+00 1.42510e+01 3.37500e+06
1.50956e+00 1.42511e+01 3.37500e+06
1.50882e+00 1.42513e+01 3.37500e+06
1.50808e+00 1.42515e+01 3.37500e+06
1.50734e+00 1.42516e+01 3.37500e+06
1.50660e+00 1.42518e+01 3.37500e+06
1.50586e+00 1.42519e+01 3.37500e+06
1.50512e+00 1.42521e+01 3.37500e+06
1.50439e+00 1.42523e+01 3.37500e+06
1.50365e+00 1.42524e+01 3.37500e+06
1.50291e+00 1.42526e+01 3.37500e+06
1.50217e+00 1.42528e+01 3.37500e+06
1.50143e+00 1.42529e+01 3.37500e+06
1.50070e+00 1.42531e+01 3.37500e+06
1.49996e+00 1.42532e+01 3.37500e+06
1.49922e+00 1.42534e+01 3.37500e+06
1.49849e+00 1.42536e+01 3.37500e+06
1.49775e+00 1.42537e+01 3.37500e+06
1.49702e+00 1.42539e+01 3.37500e+06
1.49628e+00 1.42541e+01 3.37500e+06
1.49555e+00 1.42542e+01 3.37500e+06
1.49481e+00 1.42544e+01 3.37500e+06
1.49408e+00 1.42546e+01 3.37500e+06
1.49335e+00 1.42547e+01 3.37500e+06
1.49261e+00 1.42549e+01 3.37500e+06
1.49188e+00 1.42550e+01 3.37500e+06
1.49115e+00 1.42552e+01 3.37500e+06
1.49041e+00 1.42554e+01 3.37500e+06
1.48968e+00 1.42555e+01 3.37500e+06
1.48895e+00 1.42557e+01 3.37500e+06
1.48822e+00 1.42559e+01 3.37500e+06
1.48749e+00 1.42560e+01 3.37500e+06
1.48676e+00 1.42562e+01 3.37500e+06
1.48603e+00 1.42563e+01 3.37500e+06
1.48530e+00 1.42565e+01 3.37500e+06
1.48457e+00 1.42567e+01 3.37500e+06
1.48384e+00 1.42568e+01 3.37500e+06
1.48311e+00 1.42570e+01 3.37500e+06
1.48238e+00 1.42572e+01 3.37500e+06
1.48165e+00 1.42573e+01 3.37500e+06
1.48092e+00 1.42575e+01 3.37500e+06
1.48019e+00 1.42576e+01 3.37500e+06
1.47946e+00 1.42578e+01 3.37500e+06
1.47874e+00 1.42580e+01 3.37500e+06
1.47801e+00 1.42581e+01 3.37500e+06
1.47728e+00 1.42583e+01 3.37500e+06
1.47656e+00 1.42585e+01 3.37500e+06
1.47583e+00 1.42586e+01 3.37500e+06
1.47510e+00 1.42588e+01 3.37500e+06
1.47438e+00 1.42589e+01 3.37500e+06
1.47365e+00 1.42591e+01 3.37500e+06
1.47293e+00 1.42593e+01 3.37500e+06
1.47220e+00 1.42594e+01 3.37500e+06
1.47148e+00 1.42596e+01 3.37500e+06
1.47076e+00 1.42598e+01 3.37500e+06
1.47003e+00 1.42599e+01 3.37500e+06
1.46931e+00 1.42601e+01 3.37500e+06
1.46859e+00 1.42602e+01 3.37500e+06
1.46786e+00 1.42604e+01 3.37500e+06
1.46714e+00 1.42606e+01 3.37500e+06
1.46642e+00 1.42607e+01 3.37500e+06
1.46570e+00 1.42609e+01 3.37500e+06
1.46498e+00 1.42611e+01 3.37500e+06
1.46426e+00 1.42612e+01 3.37500e+06
1.46354e+00 1.42614e+01 3.37500e+06
1.46282e+00 1.42615e+01 3.37500e+06
1.46210e+00 1.42617e+01 3.37500e+06
1.46138e+00 1.42619e+01 3.37500e+06
1.46066e+00 1.42620e+01 3.37500e+06
1.45994e+00 1.42622e+01 3.37500e+06
1.45922e+00 1.42623e+01 3.37500e+06
1.45850e+00 1.42625e+01 3.37500e+06
1.45778e+00 1.42627e+01 3.37500e+06
1.45706e+00 1.42628e+01 3.37500e+06
1.45635e+00 1.42630e+01 3.37500e+06
1.45563e+00 1.42632e+01 3.37500e+06
1.45491e+00 1.42633e+01 3.37500e+06
1.45420e+00 1.42635e+01 3.37500e+06
1.45348e+00 1.42636e+01 3.37500e+06
1.45276e+00 1.42638e+01 3.37500e+06
1.45205e+00 1.42640e+01 3.37500e+06
1.45133e+00 1.42641e+01 3.37500e+06
1.45062e+00 1.42643e+01 3.37500e+06
1.44990e+00 1.42644e+01 3.37500e+06
1.44919e+00 1.42646e+01 3.37500e+06
1.44848e+00 1.42648e+01 3.37500e+06
1.44776e+00 1.42649e+01 3.37500e+06
1.44705e+00 1.42651e+01 3.37500e+06
1.44634e+00 1.42652e+01 3.37500e+06
1.44562e+00 1.42654e+01 3.37500e+06
1.44491e+00 1.42656e+01 3.37500e+06
1.44420e+00 1.42657e+01 3.37500e+06
